,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
8516,HIXTAPE,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",3X0773BLlMv6RMq0wkZZAk,55,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97,154960,4
8517,Caitlyn Smith,Damn You for Breaking My Heart,4M2lhI2GLpzSzd2QwyvExT,56,0.574,0.887,1,-2.607,0,0.074,0.43,0.0,0.133,0.578,124.997,191027,4
8518,Fuerza Regida,Aquel Morrillo,6sHQbbIZbZurYqGfeKzhts,57,0.585,0.764,7,-3.286,1,0.0472,0.591,3.17e-06,0.227,0.889,116.961,216001,1
8519,Maggie Lindemann,Friends Go,6JEqJbL1brIBySspoKU2CL,61,0.441,0.66,5,-3.335,1,0.0508,0.0265,0.0,0.351,0.765,177.718,143361,4
8520,Luh Kel,Gone (feat. Jay Gwuapo),6XMvZhFusSKtyafRL4H212,56,0.5,0.832,0,-7.053,0,0.225,0.19,0.0,0.121,0.682,83.945,169412,4
8521,Simone Sommerland,"Laterne, Laterne",05VAPWvRqJp5vPM2VnBs7n,0,0.814,0.347,10,-8.158,1,0.0314,0.459,0.0,0.0838,0.375,119.903,106547,4
8522,Matt Maeson,Cringe - Stripped,1FCwkiooaMCY8YpQdSJ0Gc,58,0.752,0.276,5,-8.901,1,0.0463,0.876,0.0,0.103,0.275,126.135,223467,4
8523,Sam Smith,Dancing With A Stranger (With Normani) - Acoustic,29f11nLUcMYQ2Ndbnb7N0o,67,0.623,0.276,5,-8.893,0,0.0287,0.89,0.0,0.146,0.308,99.623,187621,4
8524,Simone Sommerland,In der Weihnachtsbäckerei,2gkqDqJXyH90FWeu5oEGLJ,1,0.782,0.511,0,-7.163,1,0.0343,0.258,0.0,0.0684,0.872,146.603,172533,4
8525,Simone Sommerland,Der Herbst ist da,2p8NtE8mH0kR0v59bmiLJf,2,0.846,0.478,2,-7.06,1,0.0471,0.43,0.0,0.115,0.836,107.704,92200,4
8526,Simone Sommerland,"Wie schön, dass du Geburtstag hast",3EHQ5TsJzNI5fH4pDL7rb6,1,0.952,0.682,9,-6.247,1,0.0352,0.265,0.0,0.294,0.947,106.028,133772,4
8527,Simone Sommerland,Liebe Sonne vielen Dank (Sommeranfang),3ZbYpF8TjKuKUOquCxzVBY,1,0.844,0.779,5,-6.226,1,0.0401,0.28,1.45e-06,0.109,0.836,117.985,152542,4
8528,Nengo Flow,Los Verdaderos,3ehroH6RYKTaiGY7FKX75I,18,0.79,0.694,2,-5.351,1,0.0774,0.0103,0.0,0.277,0.359,91.973,316826,4
8529,Simone Sommerland,"Stups, der kleine Osterhase",01yuKuki0x7gdPjnG9iHuJ,0,0.905,0.638,0,-6.499,1,0.0516,0.267,0.0,0.374,0.964,113.038,130554,4
8530,Simone Sommerland,Wir sind die Sternsinger (Dreikönigstag),0H4pM4lWAhjppZjkcx3hch,0,0.62,0.457,1,-7.039,1,0.0319,0.647,0.0,0.145,0.546,177.958,173940,4
8531,Simone Sommerland,Sommerferienlied,0aIODH1M9sKepcxgIvB3Gb,0,0.805,0.704,9,-8.084,0,0.0688,0.146,0.0,0.442,0.547,112.989,165664,4
8532,Simone Sommerland,Es ist Silvester,1D81ngiLgtouSn0XJ8RweE,0,0.706,0.719,1,-6.974,1,0.0355,0.0744,0.0,0.0682,0.894,119.998,166000,4
8533,Simone Sommerland,Unser Papa ist der Beste,2WhTU53CQfWQ1M2rfBkZCF,0,0.899,0.764,5,-6.287,1,0.0383,0.209,0.0,0.0889,0.961,132.982,194887,4
8534,Simone Sommerland,Wir zünden eine Kerze an (1. Advent),3BaYfryYL3nWfupHJvkelb,0,0.439,0.397,2,-8.126,1,0.0479,0.687,0.0,0.255,0.601,203.446,168623,4
8535,Simone Sommerland,"Rosenmontag, Rosenmontag",3NzZ2GxZLBwJ9ns8BROiOC,0,0.802,0.801,10,-5.766,1,0.035,0.109,0.0,0.181,0.945,118.094,147559,4
8536,Simone Sommerland,Oktoberfest,3RAFmN7XoZWcMi07cIuJcz,0,0.902,0.791,2,-5.43,1,0.0405,0.542,0.0,0.468,0.977,114.074,132291,4
8537,Simone Sommerland,Der Jahreskalender,3bUVaKwCb0XPxM2cYfyBps,0,0.884,0.722,0,-7.015,1,0.0629,0.107,1.7e-06,0.154,0.751,116.086,161379,4
8538,Simone Sommerland,Muttertagslied,3cgCGd3nO88MoJcHv7gSug,0,0.699,0.312,0,-10.182,1,0.0339,0.811,0.0,0.247,0.484,129.667,152888,3
8539,Simone Sommerland,Heute feiern wir den Martinstag,3hkKopyrwEzTPsT8UAzEYf,0,0.717,0.549,2,-7.323,1,0.0354,0.402,0.0,0.467,0.503,93.163,173726,4
8540,Simone Sommerland,Martin Luther (Reformationstag),3oe5EB8P6ixpRLDTKYukkl,0,0.794,0.495,2,-6.003,1,0.048,0.491,0.0,0.314,0.788,129.912,108035,4
8541,Simone Sommerland,"Pfingsten, das ist das Fest der Freude",4C5NP03zTIJu6EtwYcq28P,0,0.836,0.537,0,-6.032,1,0.0402,0.57,0.0,0.065,0.73,112.867,170287,4
8542,Simone Sommerland,Dieses Lied ist für die Kinder dieser Erde (Weltkindertag),4ECqiKZiz77c2VOXeCCOdb,0,0.852,0.599,11,-7.601,1,0.0336,0.213,0.0,0.271,0.707,120.977,206281,4
8543,Simone Sommerland,11.11. - 11 Uhr 11,4d66vFlToIxKND0UEDM8e7,0,0.912,0.797,6,-5.757,1,0.0435,0.122,1.46e-06,0.284,0.872,128.896,191991,4
8544,Ben&Ben,Pagtingin,5l9g7py8RCblcvbZgGQgSd,79,0.669,0.42,2,-8.464,1,0.0253,0.506,0.0,0.404,0.523,95.049,227370,4
8545,Simone Sommerland,"April, April",5nPV0dwkSMkAOk657EbIV5,0,0.625,0.877,0,-7.493,1,0.112,0.303,0.0,0.366,0.867,138.761,171966,4
8546,Simone Sommerland,Tag der deutschen Einheit,5ofoO9oWcIwuRqHIgmzzv4,0,0.793,0.738,5,-5.785,1,0.0466,0.211,0.0,0.0915,0.596,120.071,174000,4
8547,Simone Sommerland,"Hurra, hurra, ein frohes neues Jahr",61kw2jVptLiVRDaNkrKVO1,0,0.864,0.727,0,-5.768,1,0.0387,0.137,0.0,0.0984,0.764,110.964,115671,4
8548,Simone Sommerland,Wir tanzen in den Mai,6VPpuSlAJgVG1zwb0KYICF,0,0.855,0.639,0,-6.896,1,0.0363,0.297,0.0,0.384,0.965,108.32,127520,4
8549,Simone Sommerland,"Halloween, Halloween",6ckJxt24NQIiMhGUJI0DME,0,0.768,0.783,10,-6.648,1,0.04,0.172,0.0,0.0987,0.845,145.006,153931,4
8550,Simone Sommerland,Ich lieb den Frühling,6qxiqpGfqc39HUyEcq6clJ,0,0.853,0.517,2,-6.137,1,0.0547,0.337,0.0,0.174,0.921,124.021,117213,4
8551,Simone Sommerland,Dein erster Schultag,6sR3hhddfL3IpuRAY16wjB,0,0.824,0.581,7,-7.939,1,0.0303,0.0926,0.0,0.0513,0.803,123.048,173659,4
8552,Simone Sommerland,Kommt mit zum Erntedankfest,7MjwNord9qHbdmF4LMMNU1,0,0.849,0.588,0,-5.907,1,0.039,0.391,0.0,0.0921,0.955,159.826,143068,4
8553,Simone Sommerland,Alle Hexen feiern die Walpurgisnacht,7jUiLQ5z4rBwa8s5z9WajR,0,0.758,0.685,10,-5.726,1,0.0334,0.273,0.0,0.124,0.508,117.987,135250,4
8554,Anna of the North,My Love,0AM6sRCaSrMzyqWwlIIy56,55,0.673,0.698,5,-6.37,1,0.0289,0.624,0.000212,0.171,0.434,105.981,221680,4
8555,Wallows,Ice Cold Pool,2XzAcJx3qBDnS1hD2vNwbh,57,0.572,0.662,7,-6.041,1,0.0316,0.00817,0.0,0.159,0.356,103.025,237653,4
8556,Kim Petras,Death By Sex,4fcnZDsvAJHAdKFjrptU1f,58,0.473,0.602,2,-6.418,0,0.125,0.069,2.42e-05,0.434,0.23,154.976,202492,4
8557,SIMO,Rippling,5y47UBTEB5JMZokl7KWYM1,61,0.207,0.0503,2,-23.889,0,0.0393,0.992,0.937,0.113,0.351,178.629,98127,3
8558,Mr Pillow,Blanket of Peace,2PvRoKLmB0Q211nKNw8vmS,62,0.197,0.232,7,-19.304,1,0.0537,0.695,0.903,0.11,0.0333,73.646,173189,3
8559,The Rose,RED,4Dy1Iav5ND9bJCHE090An9,62,0.623,0.75,8,-2.263,1,0.0353,0.223,0.0,0.0915,0.516,128.067,176467,4
8560,Charles Bolt,You Are Peace,5i9EFDkipPL6BwtLJSEDp9,62,0.438,0.0846,7,-19.904,0,0.0558,0.992,0.949,0.183,0.122,200.216,204911,4
8561,Charlotte Lawrence,Navy Blue,2V5YXks1lzRLR4qx4NTADJ,60,0.649,0.29,9,-7.589,1,0.0339,0.692,0.0,0.176,0.415,82.993,161028,4
8562,$NOT,Billy Boy,59zncIhxSaZdqnOaU0z2cM,57,0.659,0.62,7,-8.617,0,0.358,0.526,3.84e-05,0.111,0.627,81.929,136499,4
8563,Ambiworld,Light Night Rain With Distant Rolling Thunder,0wY7S96QXpGUw1icrfAuk5,56,0.0737,0.681,1,-27.821,1,0.279,0.000255,0.929,0.487,0.0356,78.77,195949,3
8564,Cimorelli,Never Enough,1RJ5HlGxviWkML3taa8Ifh,62,0.265,0.324,6,-6.647,1,0.0378,0.872,0.0,0.0965,0.268,68.707,201663,4
8565,Lily Allen,Somewhere Only We Know,5kCfIK0MXipMvymXx2tgoM,8,0.314,0.286,10,-10.191,1,0.035,0.935,0.0258,0.0999,0.278,172.021,208154,4
8566,Florida Georgia Line,Sittin’ Pretty,2lf3fWzNhL5518BVE9iUlt,56,0.586,0.939,0,-3.252,1,0.0759,0.344,1.21e-06,0.181,0.805,147.894,186413,4
8567,Caleb Colossus,Michelangelo,3lKu3mtcloeAcMl0qJSQyB,59,0.706,0.766,8,-6.555,0,0.172,0.103,0.0,0.136,0.564,82.508,152182,4
8568,H.E.R.,21,1u59LusHrE1Z3NgR0bJuHb,58,0.555,0.723,1,-8.133,1,0.438,0.468,1.08e-06,0.243,0.523,82.224,195573,4
8569,The Score,Rush,2xrW6sZRmahuSAQMxO4BmJ,60,0.7,0.703,7,-4.794,0,0.0308,0.0104,0.0,0.0981,0.338,90.018,176444,4
8570,Vampire Weekend,Rich Man,2WaaqcSdsLliuWTnmY4rLC,58,0.499,0.397,9,-9.957,1,0.0675,0.795,0.00138,0.129,0.187,176.12,149987,4
8571,Kristen Anderson-Lopez,All Is Found - Kacey Musgraves Version/Instrumental,4FPypQoFldRDnjVhtAuL4M,58,0.472,0.202,9,-19.992,0,0.0546,0.954,0.951,0.12,0.148,153.692,181840,4
8572,Young Dolph,If I Ever,1985Jqs7LwfA7ZfzMHU0XJ,54,0.812,0.725,8,-5.386,1,0.255,0.137,0.0,0.0829,0.889,132.008,189693,4
8573,Bishop Briggs,JEKYLL & HIDE,3UmBgQiJhbNMmyPVceuH4d,61,0.596,0.601,11,-4.876,0,0.0413,0.0355,0.0,0.0821,0.613,117.018,196333,4
8574,Next Town Down,Easy (feat. 6LACK),5iBO5vBRL92ytdwgZCjydX,59,0.769,0.304,1,-5.87,1,0.366,0.485,0.0,0.0779,0.487,81.008,204455,4
8575,Jaden,N,3YFdwzFuwDC6D0SttvR7WY,58,0.402,0.483,1,-9.139,0,0.345,0.329,0.0,0.14,0.315,173.994,231027,4
8576,Gudda Boi Classics,Intro,2773sYhgVOKmGoEgHAxG2R,53,0.368,0.776,4,-9.667,0,0.139,0.656,0.0,0.51,0.486,92.945,33437,4
8577,YNW Melly,Hold Up (Wait 1 Min),0hwRGzoOpW6CZPBbGcVzub,55,0.886,0.431,10,-10.408,0,0.431,0.19,0.0,0.112,0.472,139.882,231423,4
8578,BLACKPINK,Hope Not,7mW8ar9hy7GSeH4lohyOKs,61,0.561,0.422,4,-4.998,0,0.0267,0.444,0.0,0.0867,0.182,110.037,191030,4
8579,JayDaYoungan,War Ready,1OnVnjOhfIZPkdelNRBSrq,54,0.772,0.566,11,-8.434,1,0.2,0.114,0.0,0.102,0.368,168.06,107692,4
8580,King Princess,You Destroyed My Heart,0NlQzhVJtvfvZI0IYkz4eM,57,0.439,0.858,9,-4.645,0,0.166,0.187,0.042,0.0707,0.767,203.911,220747,4
8581,Cigarettes After Sex,Cry,0Qr61NXlyAeQaADO5xn3rI,53,0.409,0.399,7,-10.456,1,0.0275,0.763,0.654,0.112,0.161,142.823,256800,4
8582,Kim Petras,Clarity,0INq5ycgfq8gxYoNZGRiCc,57,0.702,0.681,3,-5.264,1,0.0878,0.00183,7.02e-05,0.225,0.608,159.889,122872,4
8583,Manamera,Trippin,3ZlkH9iXwzuicNCfHkGi6p,58,0.8,0.235,0,-12.056,1,0.334,0.711,0.833,0.147,0.431,150.078,128530,4
8584,BAYNK,Settle,5eVeezFaMVuqb1dCd2bAxV,61,0.763,0.577,6,-10.127,1,0.167,0.161,0.00362,0.225,0.569,116.982,205128,4
8585,Alana Springsteen,Slow Down,3qpQCkzCQHaOwy1g57AaD8,57,0.583,0.605,2,-4.528,1,0.0274,0.203,0.0,0.29,0.524,141.894,206841,4
8586,Supertramp,Give A Little Bit,17qGWf0nGxAwZbMSRisTRz,0,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,248173,4
8587,Sigrid Vass,Cloudless,76PhNwBIgoytLw14EXOLXs,60,0.42,0.156,9,-23.505,1,0.0359,0.941,0.95,0.11,0.133,134.623,143032,4
8588,Becky G,SUBIENDO,2c01EKNE0HjmQCBG9zLHAg,61,0.692,0.65,10,-5.668,0,0.266,0.0789,0.0,0.123,0.421,172.06,178333,4
8589,Randy Houser,Our Hearts (feat. Lucie Silvas),5whINh6eBXl8JgI9Cv4KPK,55,0.651,0.704,11,-6.458,1,0.0268,0.31,0.000589,0.0709,0.417,136.001,207973,4
8590,Chris Brown,Tell Me How You Feel (feat. Tory Lanez),73LqQ2vShuHyHmWTftgAX7,59,0.42,0.709,11,-5.601,0,0.0616,0.0114,0.0,0.134,0.32,119.561,209880,4
8591,Jacquees,King (feat. T.I.),2rDI9Egao9FH9xjsd5MiJA,58,0.856,0.519,1,-5.953,1,0.237,0.00864,1.52e-05,0.319,0.194,139.943,196773,4
8592,Curtis Grimes,Still,1p4iVVOKkFky00C763Il7V,53,0.577,0.766,0,-4.659,1,0.0337,0.328,8.32e-06,0.122,0.46,145.905,195217,4
8593,Josh A,So Tired,7GAfItA4XuEZgkgGNrZhui,57,0.557,0.513,5,-7.787,1,0.0266,0.243,6.2e-06,0.396,0.333,77.461,127464,4
8594,Roy Blair,I DONT KNOW ABOUT HIM,3CQ5CKzEaC7eCOlUyU7Bdm,57,0.695,0.57,9,-6.919,1,0.0931,0.186,0.00228,0.136,0.33,134.999,238255,4
8595,Terror Reid,When It's All Gone,1c0T0RGl3eF6GDZQyFvp1Q,62,0.809,0.811,5,-6.412,1,0.269,0.00469,1.93e-05,0.0946,0.766,104.035,161538,4
8596,TroyBoi,WARLORDZ (feat. Skrillex),5yPXV3mU7D7EDH4XEcY361,59,0.627,0.81,1,-6.122,1,0.0906,0.0538,0.486,0.0925,0.233,144.904,198621,4
8597,Thirty Seconds To Mars,The Kill (Bury Me),6zBzKNYG8E0HyJVd3khRKS,0,0.309,0.912,4,-3.881,0,0.0646,0.0014,0.000271,0.582,0.302,183.035,231533,3
8598,Local Natives,When Am I Gonna Lose You - Overcoats Version,6zxkdRfBopplB1Tidhxnt2,44,0.724,0.668,9,-6.977,0,0.0431,0.0244,0.0725,0.0579,0.391,144.991,253707,4
8599,Kiiara,Bipolar,1agOL1akZePDXe21TBbBM2,60,0.808,0.677,7,-5.707,1,0.0406,0.355,0.0,0.0764,0.142,120.0,202436,4
8600,NCT 127,Highway to Heaven,38dC0QJ7eBKb3F27O0i0LT,60,0.642,0.729,6,-5.005,1,0.056,0.0297,0.0,0.102,0.536,112.966,200573,4
8601,Rod Wave,Hard Times,0T3Y6VvCXEdjIxScGo5Q1W,54,0.627,0.666,8,-8.167,0,0.237,0.00168,0.0,0.359,0.544,164.971,151327,4
8602,Grupo Firme,En Realidad - En Vivo,5qMcCmuqBDvE6iVxeuqunC,63,0.541,0.464,0,-7.843,1,0.0316,0.151,0.0,0.351,0.44,132.292,208845,4
8603,Big Daddy Weave,Alive,0JL62s3HOx8rf2qTv7EG8J,55,0.516,0.783,0,-5.569,1,0.0405,9.41e-05,0.0,0.0918,0.394,146.098,205667,4
8604,Cage The Elephant,House Of Glass,3iLk4Ii9EzNo4CIKpmAkB1,59,0.526,0.926,6,-2.537,0,0.139,0.00239,0.219,0.072,0.552,146.895,154880,4
8605,Big Thief,Cattails,623gFZ4VYa2EDu1D1sWFm0,58,0.556,0.58,1,-6.925,1,0.0249,0.822,0.00594,0.111,0.702,80.514,245640,4
8606,Bad Wolves,Learn To Walk Again,0WqNI4pN93epyGavKOHqgj,60,0.48,0.913,8,-4.788,1,0.0803,1.03e-05,2.28e-05,0.116,0.262,129.981,167873,4
8607,Danny Brown,Savage Nomad,08VqVNSBQNzYzRDNhEoOav,57,0.494,0.761,1,-5.499,0,0.224,0.00444,0.0,0.207,0.0856,143.242,208741,4
8608,Cecelya,Petrichor,22KKy6ftT0i4nyGNCbwc1B,60,0.319,0.122,4,-16.69,1,0.0373,0.937,0.905,0.167,0.214,70.263,118321,4
8609,Melii,Nena,45wWI3RAb6uQ5Pz7cmcbJ0,58,0.622,0.737,0,-4.535,0,0.271,0.429,0.0,0.125,0.808,94.544,144333,4
8610,ATEEZ,MIST,52PCrf2tqml44bWLNT58hF,60,0.565,0.831,8,-2.758,1,0.0374,0.0818,0.0,0.13,0.361,127.992,199027,4
8611,Adam Hambrick,What Christmas Means to Me,2WBfmxOXnDxcm7sZOE5dSE,55,0.462,0.814,11,-5.162,1,0.0523,0.00122,0.0,0.126,0.862,170.273,156916,4
8612,NoCap,Money Can't Change Me (feat. Rich The Kid),5VO0oe1vBNaroUEW0Ma9xU,56,0.733,0.447,7,-13.139,0,0.314,0.0341,0.0,0.109,0.108,150.009,166452,4
8613,Remi Wolf,Shawty,6CLeGoAfyJZ7BpO9lZiWFS,55,0.7,0.622,5,-6.156,0,0.232,0.0395,0.00132,0.0779,0.574,175.939,197727,4
8614,SAFE,Paid In Full,1CFbMhxQjCT3OH3YLvBkNF,57,0.752,0.64,10,-4.758,1,0.293,0.393,0.0,0.175,0.647,152.946,202080,4
8615,DDG,WHY/ARGUMENTS PT. 2,69Z7j7izVsJDQjXptIDBHy,55,0.66,0.666,10,-6.113,0,0.231,0.361,0.0,0.0889,0.896,163.957,142722,4
8616,Steve Aoki,Send It,2GXOmuU3kApsq2TWqOU5Bm,68,0.646,0.979,4,-5.312,0,0.101,0.0199,0.776,0.38,0.091,124.066,182671,4
8617,Cody Johnson,Monday Morning Merle,5FYdyPcP06Xi0KBjF7re5o,53,0.596,0.58,2,-6.318,1,0.0229,0.257,0.000102,0.196,0.409,93.979,229120,4
8618,Amenazzy,No Tenemos Nada,6UGc9l0tpk1xSx9KV2fOVf,68,0.576,0.806,8,-4.678,1,0.147,0.582,1.85e-06,0.0758,0.924,126.495,204277,5
8619,Leslie Odom Jr.,Cold,11uExYSmCMAqSOEPUpZsdB,55,0.671,0.307,0,-10.821,1,0.042,0.29,1.21e-05,0.094,0.475,127.972,230966,4
8620,Trippie Redd,Signing Off,1O2AyUK4Ziqp0hzTiFIVYz,56,0.551,0.669,5,-9.398,0,0.0747,0.0532,0.0,0.112,0.305,153.17,125942,4
8621,Vampire Weekend,Married in a Gold Rush (feat. Danielle Haim),4Ww4jdVXTyvSnryNTtReRJ,58,0.733,0.439,9,-8.109,1,0.0942,0.829,0.000213,0.139,0.686,104.882,222373,4
8622,Sara Bareilles,Saint Honesty,28YMQj2P0m3dvJqgjxLkEq,57,0.607,0.197,7,-10.761,1,0.0332,0.845,1.95e-05,0.109,0.26,110.969,274677,3
8623,Shordie Shordie,Distractions,5k1S0s4VnHYI7YEyysnZQw,54,0.752,0.468,4,-11.961,0,0.206,0.192,0.0,0.0552,0.359,147.072,170549,4
8624,Jenni Rivera,La Gran Señora,3Q9Q9rYI2hwYZNl0Mmc2FB,61,0.623,0.398,0,-5.804,1,0.0457,0.605,0.0,0.125,0.754,80.115,252440,3
8625,Pouya,Cruisin' in The MIA,7wNq3rMwJxZWMw3U13VYVj,56,0.749,0.702,0,-7.038,1,0.0467,0.187,0.00851,0.0819,0.778,108.004,151111,4
8626,Quadeca,Fish Outta Bacardi,1d43qExXAi4yKmUg7X7Gil,58,0.783,0.832,4,-3.821,0,0.366,0.125,0.0,0.0919,0.756,160.054,117000,4
8627,Chris Brown,Lower Body (feat. Davido),2jARcMhrTB54EH2VxNvWpW,62,0.786,0.623,9,-4.959,1,0.118,0.0367,0.000277,0.105,0.281,110.112,183827,4
8628,Christian Nodal,Si Te Falta Alguien,5KcuLISuSBnMFAPVhFnHr5,64,0.748,0.538,6,-3.877,0,0.0277,0.408,0.0,0.219,0.749,130.229,187987,4
8629,BEAM,UNDA ARMOR,2mfVW6i0el4OEHB67fiPb5,56,0.905,0.453,1,-11.888,1,0.16,0.00132,0.0873,0.112,0.243,147.038,155297,4
8630,goosetaf,Swing Set,4VpOk0wgPJiaWcSOVFfKGk,60,0.486,0.417,2,-10.104,0,0.135,0.972,0.778,0.107,0.194,94.202,144000,3
8631,Aaron Watson,Kiss That Girl Goodbye,4cjYbmZXoJbuLeOwLP4EKB,54,0.636,0.86,1,-4.047,0,0.0348,0.00751,0.0,0.0753,0.659,116.898,198933,4
8632,GOT7,RUN AWAY,1XXyHhgmhMYqn55Gej4NXs,64,0.751,0.813,8,-3.957,1,0.146,0.0325,0.0,0.164,0.844,114.993,244276,4
8633,A1,Ignore Me,2l4300zfVGVWrIpXS4xhb0,60,0.672,0.626,4,-7.729,1,0.361,0.375,0.0,0.104,0.615,79.901,216059,4
8634,Tee Grizzley,Heroes,1IAPIifAKFaOxVHRRR4FlM,55,0.9,0.783,2,-6.206,1,0.214,0.0316,0.000328,0.142,0.539,147.994,174730,4
8635,Miranda Lambert,Settling Down,53bZYxVbCYm6w1Gx8U64bz,55,0.643,0.756,6,-5.8,0,0.0305,0.0217,0.000272,0.101,0.934,90.001,197453,4
8636,Promoting Sounds,I Hate That...,0poeWvwv2YzuxLN5OXOoIz,60,0.633,0.49,10,-12.432,1,0.0833,0.0158,0.000168,0.136,0.242,158.919,181132,4
8637,Chris Brown,Temporary Lover (feat. Lil Jon),1fct779BBPO4lGUR5351eT,58,0.651,0.659,7,-5.417,1,0.0348,0.00608,0.0,0.623,0.572,105.055,197440,4
8638,Gorgon City,Go Slow (with Kaskade),4V7phnA6Q5Z2w3Vj9cZwe4,62,0.717,0.757,4,-7.21,0,0.0442,0.0438,1.95e-05,0.422,0.43,124.005,218707,4
8639,Future,Stick to the Models,0F7FlaQBiyNkV8iakTocsW,56,0.813,0.543,1,-6.555,0,0.211,0.088,7.42e-06,0.112,0.165,137.986,196180,4
8640,Josh A,Pain,39LJCSHy7nB1akjmhMQ7Y7,59,0.789,0.509,6,-8.629,0,0.277,0.525,7.55e-06,0.0936,0.61,75.009,188042,4
8641,Julian Mercado,Y Te Vi Con Él,6Wv7sDt7zly2wiNcKLiQsm,62,0.784,0.407,7,-9.521,1,0.0334,0.417,0.0,0.581,0.971,112.605,181973,4
8642,Flume,Rushing Back - MJ Cole Remix,5kLl5UnBsrexEJmZDjk2UU,59,0.777,0.613,0,-6.699,1,0.103,0.0177,0.027,0.0664,0.534,132.957,284928,4
8643,Curren$y,I Must Admit,0OeVPDI6mFhdJBDgPx39X2,33,0.698,0.601,8,-6.901,1,0.057,0.612,0.0,0.135,0.249,148.031,227056,4
8644,Bring Me The Horizon,sugar honey ice & tea - Edit,0zEKOcdfzNkvW1OFnazAQO,59,0.446,0.917,0,-3.765,0,0.0513,7.53e-05,0.0039,0.247,0.685,147.171,215712,4
8645,Tritonal,Never Be The Same,2N7Qm7YdgvWlg8ZoxLkOND,59,0.504,0.87,4,-4.828,1,0.0449,0.0164,0.0,0.125,0.276,127.997,264375,4
8646,Jimmy Durante,Smile,1SnaQxXZI1McrW2ROk2772,64,0.417,0.384,5,-12.048,1,0.0446,0.814,0.0,0.412,0.356,107.3,177533,4
8647,Nio Garcia,Hoy Se Bebe - Remix,2Mb4KHDRhUJ3BoOZ7lGSy4,69,0.906,0.5,9,-5.364,0,0.0863,0.307,7.59e-05,0.0576,0.417,93.993,248326,4
8648,Tenille Townes,One in a Million,3FAft5ISziSpaFVNUaBTcV,53,0.737,0.174,7,-9.989,1,0.0276,0.937,2.88e-05,0.0994,0.222,99.946,182880,4
8649,Winona Oak,He Don't Love Me,5RCrYjN8656mxa9rZ3HxSA,63,0.681,0.478,9,-10.075,1,0.0367,0.536,0.00174,0.135,0.373,124.992,209244,4
8650,Missy Elliott,Cool Off,3SeZZtxLcpcploJKtqIdQK,56,0.92,0.61,9,-6.615,1,0.293,0.00544,0.0,0.0938,0.428,139.096,135493,4
8651,Freddie Gibbs,Half Manne Half Cocaine,5jqpm69UgQa1OSNhj8rjn4,57,0.617,0.88,7,-6.605,1,0.426,0.358,0.0,0.224,0.678,109.158,192267,5
8652,Paulo Londra,No Puedo,6MbSMSXrSlvsyHf4kcaLQi,76,0.792,0.68,5,-5.392,0,0.119,0.361,0.0,0.1,0.519,140.041,175029,4
8653,Curren$y,Eyes Closed,6KxzqwPawqcwcdQ92d00KZ,33,0.783,0.736,1,-5.807,0,0.257,0.28,0.0,0.698,0.59,83.506,229669,4
8654,Curren$y,Right Now,0sXOVO1CEj03NbqNj7yLdz,33,0.741,0.574,1,-9.106,1,0.276,0.257,0.0,0.139,0.623,79.021,207412,4
8655,Psalm Trees,Céleste,3K5Gqh7UtYJp8MYaAIMWqd,59,0.639,0.308,0,-12.329,1,0.0571,0.863,0.833,0.0648,0.478,79.518,144906,4
8656,Guapdad 4000,Prada Process (feat. 6LACK),4bJpr0Ed3TUYfM3FYbpOEi,57,0.57,0.63,1,-6.765,0,0.458,0.463,0.0,0.111,0.501,84.537,198717,4
8657,Chiiild,Back to Life,5P0akv5sOt042xlwdZ4Eoe,56,0.642,0.575,8,-7.045,1,0.0246,0.0374,0.637,0.196,0.405,98.06,222533,4
8658,IDK,42 Hundred Choices,5yl7WSp3mot0nepMQvfVi3,56,0.882,0.395,2,-8.148,1,0.242,0.00131,0.000297,0.127,0.392,140.021,95983,4
8659,Rob McClure,Ready Set - Reprise,7cNNav7aMiBJo8jKcC69vv,57,0.494,0.514,7,-6.865,1,0.329,0.475,0.0,0.43,0.854,153.99,58850,3
8660,Comethazine,FUCK ERRBODY,4PpyUPUOviRLYYN47DxN3M,55,0.922,0.472,6,-8.369,0,0.246,0.0071,0.0,0.11,0.24,130.015,126790,4
8661,Ghostemane,I duckinf hatw you,6LHhaWs0HzuPhflDWiVtp1,60,0.671,0.962,4,-5.509,1,0.481,0.0729,0.00663,0.376,0.183,114.003,117895,4
8662,Nina Simone,I Am Blessed,2uuSM9bD7H4PUzM94Rve4L,0,0.314,0.294,5,-11.97,1,0.036,0.852,0.00014,0.191,0.323,153.665,174400,3
8663,Steve Winwood,Higher Love - Single Version,5A4e6drENfQxSEWffJ5To9,59,0.713,0.919,5,-5.507,1,0.0419,0.0534,0.0632,0.438,0.915,98.815,252865,4
8664,Becky G,NO TE PERTENEZCO,6qvTyqt6PDlkAbsRRv55xo,61,0.908,0.571,3,-7.395,0,0.0899,0.2,3.63e-06,0.0978,0.708,94.99,217147,4
