,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6894,Wolfgang Amadeus Mozart,"Piano Sonata No.4 in E-Flat Major, KV 282 I Adagio",1W4gFlMtXAZScKOnokTfvV,7,0.331,0.319,3,-20.347,1,0.0286,0.978,0.882,0.145,0.407,104.338,166072,4
6895,Maria João Pires,"Piano Sonata No.12 In F, K.332: 2. Adagio",1W4zzdPKucho5SUZPhNfnw,0,0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.505,284000,4
6896,Wolfgang Amadeus Mozart,"Piano Concerto No. 14 in E-Flat Major, K. 449: 2. Andantino",1lg6cnmKLCzYgQMr9vJ8i7,8,0.236,0.0779,10,-22.179,1,0.0369,0.985,0.829,0.208,0.0863,148.752,411000,4
6897,Wolfgang Amadeus Mozart,"String Quartet No.19 in C, K.465 ""Dissonance"": 1. Adagio - Allegro",1vbESePODu2h9uz3Lud9qz,8,0.272,0.133,0,-17.23,1,0.0367,0.866,0.125,0.251,0.27,139.409,676493,4
6898,Wolfgang Amadeus Mozart,"Adagio For Violin And Orchestra In E, K.261 - Cadenza: Itzhak Perlman: Adagio",1xd8KSM2VEehRWwWqNCYq8,7,0.196,0.0781,4,-23.513,1,0.0443,0.973,0.364,0.0934,0.0721,100.046,481000,4
6899,Wolfgang Amadeus Mozart,"Flute Quartet No. 1 in D Major, K. 285: II. Adagio",22PYFcSRb6UEPE4fbQAVoF,1,0.252,0.049,4,-27.76,0,0.053,0.96,0.817,0.255,0.377,157.055,162200,4
6900,bbno$,sriracha,27uqXX6GcgnvzE2QzNaj4z,69,0.919,0.484,5,-8.991,0,0.208,0.0949,0.0,0.0969,0.963,100.014,129600,4
6901,Wolfgang Amadeus Mozart,"Piano Sonata No.5 in G Major, KV 283 II Andante",2TIukQEb9Gze7hHd7TRNe0,8,0.347,0.421,0,-19.973,1,0.0295,0.957,0.849,0.138,0.773,102.92,184071,4
6902,Viktoria Mullova,"Violin Concerto No.4 in D, K.218: 2. Andante cantabile",2aLGvVe3WQUbpul04gHhCa,0,0.274,0.0545,1,-23.398,0,0.0427,0.974,0.536,0.153,0.123,115.934,373400,4
6903,Wolfgang Amadeus Mozart,"Adagio and Fugue in C Minor, K. 546",2bom7Z1G2xjKCEGVa16Um3,0,0.724,0.118,0,-22.774,0,0.0617,0.967,0.886,0.11,0.377,75.421,500024,4
6904,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A major, K.488: 2. Adagio",2cAkagTEPUBKs4HLs6Rup6,9,0.231,0.0184,2,-29.779,1,0.0373,0.99,0.934,0.119,0.039,93.043,398760,3
6905,Wolfgang Amadeus Mozart,"Flute Quartet No. 4 in A Major, K. 298: I. Andante",2eRUQrV2Rqbl0IwY8Gee7w,0,0.245,0.16,9,-20.651,1,0.0483,0.976,0.758,0.16,0.587,83.161,363560,4
6906,Wolfgang Amadeus Mozart,"Flute Concerto No. 1 in G Major, K. 313: 2. Adagio ma non troppo - Cadenza and Lead-in: Susan Palma",2hqmT3nGpRR9jA9r0HEZ4P,10,0.286,0.0392,2,-25.741,1,0.0457,0.982,0.782,0.137,0.159,82.97,539160,3
6907,Wolfgang Amadeus Mozart,"Divertimento in D, K.334: 4. Adagio",3D0nw985kanPJzDChPUYSK,9,0.193,0.186,9,-23.354,1,0.0663,0.837,0.00397,0.113,0.136,90.184,363707,3
6908,Wolfgang Amadeus Mozart,"Piano Sonata No. 6 in D Major, KV 284 II Rondeau En Polonaise",3FXvRwUMJBah3FSBQgBgNk,7,0.307,0.298,9,-21.81,1,0.0323,0.957,0.877,0.143,0.464,148.544,229995,4
6909,Wolfgang Amadeus Mozart,"Piano Sonata No.4 in E-Flat Major, KV 282 II Menuetto I-II",3HoGdbQHAplyr2s9Sf7ZKg,7,0.52,0.329,10,-21.823,1,0.0313,0.975,0.913,0.121,0.672,131.285,165832,3
6910,Vladimir Ashkenazy,"Piano Concerto No.2 in B flat, K.39: 2. Andante staccato",3MM04JnDL2WsKc12aIrBl0,0,0.26,0.0537,5,-26.078,1,0.0389,0.991,0.876,0.112,0.127,72.103,320000,4
6911,Mitsuko Uchida,"Piano Sonata No.7 in C, K.309: 2. Andante, un poco adagio",3MZmLkiFoGDsZ717oS2X9O,0,0.341,0.0404,5,-30.088,1,0.0492,0.993,0.909,0.0825,0.226,106.627,289000,3
6912,Wolfgang Amadeus Mozart,"Piano Sonata No. 2 in F Major, KV 280 I Allegro Assai",3N3UboV9AwvxKlK1Qkw9RE,7,0.34,0.413,5,-18.998,1,0.0313,0.901,0.908,0.171,0.587,110.838,236717,3
6913,Wolfgang Amadeus Mozart,"Piano Concerto No. 20 in D Minor, K. 466: 2. Romance",3PgefWPBpFVJS7oOtqeIbI,6,0.269,0.0583,10,-22.605,1,0.0311,0.987,0.768,0.0688,0.129,75.862,599000,4
6914,Wolfgang Amadeus Mozart,"Symphony No.29 in A, K.201: 1. Allegro moderato",3YTRdq2HgsQaCzi9hQM5cR,7,0.361,0.13,9,-19.273,1,0.0413,0.949,0.856,0.131,0.431,144.491,487000,4
6915,Wolfgang Amadeus Mozart,"Adagio in C Major, K. 356",3gDhLvr1gqYJvzciyyFXyB,0,0.861,0.179,0,-15.848,1,0.0803,0.986,0.961,0.11,0.744,120.001,112027,4
6916,Wolfgang Amadeus Mozart,"Piano Sonata No.3 in B-Flat Major, KV 281 II Andante Amoroso",3t7VywFkYxLqmjJwM8bU84,6,0.339,0.313,3,-20.107,1,0.0316,0.967,0.863,0.127,0.749,123.211,146043,3
6917,Mitsuko Uchida,"Piano Sonata No.17 in B flat, K.570: 3. Allegretto",3wzrHMqdPrPZPGmOP6YOlr,0,0.433,0.122,10,-25.723,1,0.0449,0.995,0.923,0.0789,0.781,143.431,208000,4
6918,Wiener Mozart Ensemble,"Divertimento No. 5 in D Major, K. 205: 3. Adagio",3xDNm5mZ8XAxj7h5C2moa6,0,0.173,0.0603,9,-27.062,1,0.0432,0.948,0.915,0.197,0.126,87.873,272640,3
6919,Wolfgang Amadeus Mozart,"Piano Sonata No. 6 in D Major, KV 284 III Tema Con Variazione",45Vlb4UgW63FlF1sIG6jVF,5,0.347,0.357,2,-20.203,1,0.035,0.924,0.863,0.137,0.366,119.998,862742,4
6920,Berliner Philharmoniker,"Requiem in D Minor, K. 626: 3. Sequentia: Lacrimosa - Live",47HRqbIkqiYA2BZTwAH5uk,0,0.184,0.0915,2,-20.03,0,0.0413,0.981,0.734,0.222,0.0387,119.375,173000,3
6921,Wolfgang Amadeus Mozart,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": I. Allegro aperto",4GrNa5Q3mSUh3npF0A1SEQ,8,0.384,0.112,9,-22.263,1,0.0429,0.935,0.421,0.14,0.342,124.876,582413,4
6922,Academy of St. Martin in the Fields,"Serenade in G, K.525 ""Eine kleine Nachtmusik"": 3. Menuetto (Allegretto)",4VUvWPY2AIfLfLyLfvMPUn,0,0.392,0.0588,7,-22.691,1,0.0342,0.897,0.451,0.243,0.28,67.849,123000,4
6923,Wolfgang Amadeus Mozart,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": II. Adagio",4e4n9CMJBPMEjp4uDDr6TY,7,0.182,0.0475,4,-27.304,1,0.0453,0.876,0.153,0.0943,0.041,98.132,706640,4
6924,Academy of St. Martin in the Fields,"Serenade in G, K.525 ""Eine kleine Nachtmusik"": 4. Rondo (Allegro)",4fPehTyMdocCrdvHqOYvPg,0,0.383,0.208,7,-20.68,1,0.0357,0.965,0.935,0.336,0.561,117.461,182000,4
6925,Wolfgang Amadeus Mozart,"Piano Sonata in F Major, KV 547a (Anh.135) II Allegretto",4gQc9eA2uTlTfCqm84wYv6,8,0.393,0.522,2,-17.314,0,0.0331,0.93,0.934,0.0878,0.891,122.179,77351,4
6926,Wolfgang Amadeus Mozart,"Flute Quartet No. 2 in G Major, K. 285a: I. Andante",4iiaVHx4GtCojIbHKWg6ip,1,0.276,0.112,7,-18.869,1,0.0404,0.968,0.827,0.116,0.129,101.303,410600,4
6927,Wolfgang Amadeus Mozart,"Piano Sonata No. 6 in D Major, KV 284 I Allegro",4qMpNPKCtWve2CXVbzaOED,8,0.431,0.659,2,-17.395,1,0.0301,0.843,0.927,0.247,0.636,130.515,236990,4
6928,Wolfgang Amadeus Mozart,"Adagio in B Minor, K. 540",4rNNMNq9CjrxO1O3oiJKEP,0,0.795,0.163,11,-18.917,0,0.119,0.975,0.936,0.0908,0.563,83.982,621467,4
6929,Wolfgang Amadeus Mozart,"Piano Sonata No. 7 in C Major, KV 309 II Andante Un Poco Adagio",4thEloPEOGPkYYMXRSHmu5,7,0.595,0.307,5,-20.344,1,0.0375,0.947,0.903,0.127,0.366,118.871,241809,3
6930,Wolfgang Amadeus Mozart,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": 1. Allegro aperto",4zPoFjaE5e5xjUT7DA0Lyr,11,0.388,0.156,9,-19.316,1,0.0403,0.966,0.463,0.108,0.406,130.617,555000,4
6931,Wolfgang Amadeus Mozart,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": III. Rondeau. Tempo die menuetto",5EDMPv4XEaDenGe7e0EQBx,7,0.321,0.0975,9,-22.212,1,0.0519,0.943,0.494,0.0821,0.385,148.562,530373,4
6932,Wolfgang Amadeus Mozart,"Serenade in C Minor, K. 388 ""Nacht Musik"": 2. Andante",5IO2vqG4TIZdt0wICwmzAE,7,0.2,0.0176,3,-26.796,1,0.0472,0.995,0.863,0.0913,0.0636,70.997,265000,3
6933,Wolfgang Amadeus Mozart,"Piano Sonata No. 15 in F Major, KV 533/494 II Andante",5Pc2gXBATml0YFyfi2uFBN,10,0.365,0.256,10,-19.816,1,0.0296,0.945,0.898,0.115,0.219,95.822,236130,3
6934,London Symphony Chorus,"Ave verum corpus, K.618",5WNPUyhkukTBJraDtNcYwj,0,0.187,0.031,2,-31.467,1,0.0441,0.969,0.989,0.219,0.0334,86.476,233000,3
6935,Robert Levin,"Piano Concerto No.1 in F, K.37: 2. Andante (Origin unknown)",5bRvU6Qrzo9c7tautxP8AW,0,0.32,0.0797,0,-29.621,1,0.032,0.694,0.000306,0.229,0.0745,100.124,307933,4
6936,Wolfgang Amadeus Mozart,"Adagio in B-Flat Major, K. 411",5eam4K0urHFEAqtqlKP5Sa,0,0.868,0.152,0,-17.977,1,0.246,0.971,0.887,0.107,0.541,100.006,376830,3
6937,Wolfgang Amadeus Mozart,"Flute Quartet No. 2 in G Major, K. 285a: II. Tempo di Menuetto",5fa4FTBdhUyQGmZtf01N00,0,0.406,0.126,7,-19.837,1,0.046,0.976,0.858,0.0988,0.638,127.34,212667,1
6938,Wolfgang Amadeus Mozart,"Piano Sonata No.4 in E-Flat Major, KV 282 III Allegro",5iguEUuyYXrOZYOKuoErL5,7,0.542,0.542,3,-18.317,1,0.0341,0.947,0.931,0.228,0.792,123.017,101301,4
6939,Wolfgang Amadeus Mozart,"Piano Sonata in F Major, KV 547a (Anh.135) I Allegro",5jSalYUc7nnPZAOiujiCeq,8,0.486,0.468,5,-17.978,1,0.0315,0.919,0.908,0.16,0.709,139.735,256335,3
6940,Wolfgang Amadeus Mozart,"Piano Sonata No. 15 in F Major, KV 533/494 I Allegro",5kie0veb8cB5OcD5yVlVk6,11,0.224,0.424,5,-17.989,1,0.0298,0.919,0.913,0.134,0.703,169.58,335964,4
6941,Wolfgang Amadeus Mozart,"Flute Quartet No. 4 in A Major, K. 298: II. Menuetto",5lDVHAqEICqOfaqBt4ZpXv,0,0.531,0.108,2,-18.968,1,0.0395,0.939,0.711,0.215,0.653,121.854,128307,4
6942,Wolfgang Amadeus Mozart,"Adagio and Rondo in C Minor, K. 617",5mVU0jSsjzpxkARCbTeWvf,0,0.771,0.115,0,-19.946,0,0.0836,0.971,0.909,0.0891,0.631,156.259,811038,4
6943,Wolfgang Amadeus Mozart,"Flute Quartet in C Major, K.Anh. 171/K. 285b: I. Allegro",5odQfkFPV4HphEPeGOVw9F,0,0.435,0.123,0,-19.284,1,0.0412,0.964,0.908,0.0845,0.581,134.062,354240,3
6944,Vladimir Ashkenazy,"Piano Concerto No.4 in G, K.41: 2. Andante",5oxbFdgURZNDzpssIjvnkF,0,0.278,0.0422,7,-27.484,0,0.0356,0.991,0.957,0.279,0.112,80.226,259360,4
6945,Wolfgang Amadeus Mozart,"Piano Sonata No.5 in G Major, KV 283 I Allegro",65FDl6KXddEbly2rWdeJsU,9,0.417,0.412,7,-16.395,1,0.0279,0.921,0.815,0.155,0.723,136.307,160396,3
6946,Anne-Sophie Mutter,"Sonata For Piano And Violin In E Minor, K.304: 2. Tempo di minuetto - Live",68KukcUzgai0VvIF5Qv4jB,0,0.3,0.0269,4,-26.505,0,0.0427,0.98,0.252,0.0831,0.181,100.677,366667,4
6947,Amadeus Quartet,"Divertimento In D Major, K. 136: 1. Allegro",6NebjCYxBH1Kc1cjP5hRio,0,0.422,0.25,2,-15.58,1,0.0508,0.949,0.292,0.136,0.615,142.547,237000,4
6948,Academy of St. Martin in the Fields,"Divertimento in B flat, K.137: 1. Andante",6X08BkTrzM3tns36SCsfqi,0,0.2,0.0545,10,-25.429,1,0.0443,0.97,0.511,0.0869,0.075,86.896,299867,3
6949,Wolfgang Amadeus Mozart,"Piano Sonata No. 2 in F Major, KV 280 II Adagio",6XvQmQuO6x1g0yE3bo1uvf,7,0.373,0.148,5,-23.153,0,0.0365,0.972,0.917,0.108,0.349,110.11,250588,3
6950,Iona Brown,"Serenade in D, K.203: 3. Menuetto",6hL2nmICFVGFxhmqo7hvXV,0,0.4,0.0994,5,-26.729,1,0.0428,0.909,0.665,0.166,0.452,120.521,181533,3
6951,Wolfgang Amadeus Mozart,"Piano Sonata No. 7 in C Major, KV 309 III Rondo",6ohIYgizo0yN8TLw0uwPeJ,7,0.418,0.441,0,-17.449,1,0.0288,0.923,0.92,0.111,0.569,96.092,319961,4
6952,Wolfgang Amadeus Mozart,"Piano Sonata No.12 In F, K.332: 2. Adagio",6upaX1PLWu2eZ4JOcgRZ2f,9,0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.505,284000,4
6953,Wolfgang Amadeus Mozart,"Piano Sonata No.16 in C, K.545 ""Sonata facile"": 1. Allegro",6ygLBFll46OKq3fvurwWen,10,0.242,0.286,11,-22.854,1,0.0339,0.975,0.758,0.114,0.639,132.609,270253,4
6954,Music Lab Collective,"Eine kleine Nachtmusik, K.525: II. Romance: Andante (arr. piano)",7C4WQNZn1EcFpNFFvco9l7,0,0.583,0.0394,0,-23.693,1,0.0902,0.996,0.945,0.0742,0.266,99.683,223786,4
6955,Wolfgang Amadeus Mozart,"Fantasia In D Minor, K.397: Andante-Adagio-Allegretto - Live",7CHEEgWJkkeetB4uiXmeBD,9,0.424,0.0375,2,-23.589,0,0.0536,0.989,0.9,0.0479,0.169,131.517,368507,4
6956,William Bennett,"Flute Quartet in D, K.285: 2. Adagio - (attacca)",7CMuhFjf43lAN6McZ2NUyU,0,0.438,0.0705,4,-26.209,0,0.0592,0.981,0.932,0.486,0.559,89.572,142667,4
6957,Vladimir Horowitz,"Piano Concerto No. 23 in A Major, K. 488: 2. Adagio",7Iv2VRyyq3tMJIWsXtkGeF,0,0.274,0.0194,6,-27.919,0,0.0364,0.989,0.923,0.114,0.0573,108.185,333493,3
6958,Berliner Philharmoniker,"Symphony No.33 in B flat, K.319: 2. Andante moderato",7qG1nUOsxetSZBen3EL3cP,0,0.131,0.0463,3,-28.133,1,0.0453,0.967,0.868,0.151,0.0665,92.531,295000,5
6959,Wolfgang Amadeus Mozart,"Divertimento in D, K.205: 2. Menuetto",7z8tTh3DwbrJUKiv5tEBpu,7,0.541,0.0212,2,-20.767,1,0.0537,0.951,6.27e-05,0.225,0.22,108.294,161000,4
6960,Watart,Mottrilen,1OnvClrcnA0R8EIfUgtnpH,55,0.81,0.634,0,-16.089,0,0.0757,0.0362,0.762,0.0791,0.512,125.016,130772,4
6961,Elenor Fuchs,The Sacrament,7JDeCzVl0C9cqqTxqaFhU9,65,0.508,0.0666,0,-28.189,0,0.0508,0.993,0.931,0.108,0.323,179.888,135805,3
6962,Alter Bridge,Wouldn't You Rather,2BJrrLbxGDM26fTpWqBMKU,57,0.458,0.959,5,-5.32,1,0.0882,3.62e-06,0.863,0.105,0.217,107.983,229940,4
6963,Summer Walker,I'll Kill You (feat. Jhené Aiko),7EkiMl81fUHVwpItgtzI4r,77,0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049,179973,4
6964,Nio Garcia,Mírame - Remix,53uKGbcMjEc2gIWbfmvpdS,81,0.74,0.83,1,-3.243,1,0.153,0.119,1.32e-05,0.243,0.78,176.054,377580,4
6965,Jax Jones,Play (with Years & Years),6CXh0RBouuXSUyIKzwYswZ,65,0.767,0.788,11,-7.718,0,0.0444,0.0276,2.13e-05,0.391,0.591,125.036,186560,4
6966,Rich The Kid,That's Tuff (feat. Quavo),3JERoo6pokCgQ81z79Jpmo,65,0.9,0.645,10,-4.928,0,0.231,0.636,0.0,0.0847,0.332,137.982,154000,4
6967,Música Para Dormir Rápido,Relajantes Olas,3slCSIMknZFu2q4kAidpjj,54,0.228,0.074,9,-21.11,0,0.0334,0.964,0.941,0.108,0.0603,78.454,154179,3
6968,DJ Scheme,"How You Feel? (Freestyle) (feat. Lil Yachty, Danny Towers & Ski Mask The Slump God)",67cpn8ZBO7QU67jky8Fh47,75,0.949,0.425,5,-7.393,1,0.224,0.0295,0.0,0.106,0.621,124.927,135023,4
6969,James Arthur,Car's Outside,0otRX6Z89qKkHkQ9OqJpKt,62,0.344,0.559,9,-7.182,1,0.0288,0.0391,0.0,0.107,0.244,150.107,248373,4
6970,JYYE,Reason (feat. Kelly Boek),3cVnFjTZHJlWNwDOsTyIFc,55,0.65,0.905,6,-5.193,0,0.0444,0.072,0.00529,0.294,0.181,125.976,200022,4
6971,Confetti,Ghost,52ybDGOqIOFiV1Qr4lJV51,60,0.766,0.673,5,-5.066,0,0.239,0.00292,0.000652,0.485,0.708,84.935,169413,4
6972,MEDIKAL,Da Funk,1RqAQdolASl7InSLH8dEbr,60,0.84,0.83,11,-5.217,0,0.148,0.0313,0.0551,0.073,0.695,124.988,207845,4
6973,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",4SFBV7SRNG2e2kyL1F6kjU,64,0.221,0.126,0,-25.427,1,0.0447,0.989,0.897,0.102,0.216,133.63,139307,4
6974,NIKI,lowkey,5TTXEcfsYLh6fTarLaevTi,78,0.752,0.494,0,-8.18,1,0.0559,0.432,0.0,0.0869,0.227,117.901,171356,4
6975,Conan Gray,The Other Side,2mAy8zQhZJICLFUEVGQzbE,68,0.602,0.471,5,-10.045,1,0.0406,0.515,3.29e-05,0.222,0.256,107.904,172933,4
6976,Lil Tecca,Amigo,2BULAwmRpScmZE7YOF07e5,75,0.774,0.669,7,-7.397,0,0.221,0.415,0.0,0.105,0.528,89.954,150093,4
6977,Jiao Ch'ien,Patience,342mXLmWmrjqqIaVtnYjRH,67,0.236,0.00858,3,-28.132,1,0.0477,0.99,0.879,0.123,0.0419,63.047,180500,3
6978,Samira Tesfay,Harmonious,0w1kQy9x8W7yA299gFLhLn,67,0.204,0.0113,7,-31.284,1,0.0433,0.973,0.854,0.111,0.111,78.134,236750,3
6979,DW1,Cala d'Or,1fisHX2nJh5a06jsZw2T2U,55,0.954,0.69,1,-13.014,1,0.353,0.0986,0.0878,0.122,0.78,133.037,124437,4
6980,Juice WRLD,Feeling,2Jh3UqxnHJMyzMzku4uOtE,77,0.712,0.515,10,-6.004,0,0.0857,0.234,0.0,0.205,0.563,160.0,201920,4
6981,Cigarettes After Sex,Hentai,72Es6m6BFDeh9dWbrGhI4x,61,0.453,0.229,5,-12.428,0,0.0281,0.706,0.479,0.108,0.162,126.513,285147,4
6982,Matilda Charpie,Fermez vos yeux,7fjl8fmaUdRWNstdzGHCeF,65,0.243,0.00604,7,-31.018,1,0.0405,0.995,0.972,0.159,0.0672,134.33,154000,4
6983,KAROL G,Créeme,4EKZsrsCKyqr64FBHLc0DU,73,0.715,0.874,6,-3.576,1,0.0548,0.126,0.000162,0.105,0.652,96.995,214293,4
6984,Danielle Bradbery,Blackout,371PIC7QHGu4zc4xKRQi4P,59,0.582,0.544,3,-8.845,1,0.0404,0.423,0.00118,0.0963,0.0797,97.925,201600,4
6985,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,5A0M6B0RBSXSNWv0wcppZ9,68,0.638,0.522,8,-9.814,1,0.0932,0.352,0.0663,0.165,0.584,142.952,161200,4
6986,GOT7,PRAY,1yWd5r0QK4XslQ4tX3TcR6,64,0.694,0.765,0,-3.782,1,0.039,0.0507,0.0,0.185,0.654,119.983,227370,4
6987,PnB Rock,I Like Girls,7cWh3ScxjhvasLI0CBRoZk,76,0.702,0.775,1,-3.462,1,0.248,0.324,0.0,0.114,0.784,178.199,151054,4
6988,Way Beyond,Floating,1fcPVf8Rqckxy4wxC4vYoz,68,0.492,0.0503,3,-22.305,1,0.0357,0.995,0.951,0.114,0.325,66.259,117821,4
6989,Allie X,Regulars,0UFIw542loJPZV4q8pFqdT,57,0.732,0.667,6,-6.62,1,0.0391,0.032,0.000574,0.111,0.521,114.966,221783,4
6990,Elijah Who,we used to talk every night,6kAMaQt8UveeTctekIpUjF,62,0.868,0.427,8,-11.167,1,0.346,0.909,0.00898,0.101,0.547,82.033,122749,4
6991,Cigarettes After Sex,Falling In Love,73EFADDuQ2kVnLN29yxIQH,62,0.477,0.268,7,-11.642,1,0.0267,0.735,0.018,0.12,0.338,140.85,245840,4
6992,FKA twigs,daybed,3l1TlSPkYQG2g45I2ghR6h,63,0.327,0.312,0,-13.594,1,0.0464,0.558,0.00558,0.118,0.0989,91.318,271427,4
6993,Ariel T,Way Home,30nV0LJfrglHrZtSplHtYC,64,0.734,0.332,11,-16.253,0,0.102,0.737,0.902,0.0899,0.26,80.0,238350,4
6994,Mellancolia,Fade Into You,4iJpcnfQND6NmbaWVS7rOX,58,0.337,0.0702,0,-24.412,1,0.0417,0.983,0.897,0.101,0.239,84.868,106144,4
6995,Mark Mintuny,Beloved,3OLeQWqsXLKFbboNufjc8Z,68,0.301,0.0114,2,-24.97,1,0.0431,0.993,0.901,0.108,0.652,81.41,133879,4
6996,Juice WRLD,Empty,41MCdlvXOl62B7Kv86Bb1v,77,0.745,0.561,0,-4.869,1,0.0807,0.0758,0.0,0.133,0.449,77.557,248431,4
6997,Denise Billingsley,Meet me,3FNgcDIMzaP3YgCrmnAexL,68,0.203,0.184,1,-23.174,1,0.0549,0.991,0.957,0.11,0.178,182.44,136000,4
6998,Hans Zimmer,Interstellar Cornfield Chase,0Dpd6s2c93trtEYT35y4m9,45,0.355,0.388,9,-13.43,0,0.0337,0.0113,0.937,0.0751,0.106,96.181,129217,3
6999,girl in red,watch you sleep.,3GIIv6Eo0WSuM9Bxx5DTdR,63,0.451,0.222,2,-16.374,1,0.0314,0.931,0.00599,0.0908,0.381,132.874,180226,4
7000,Jax Jones,Breathe (feat. Ina Wroldsen),4Vbz3osCh6DwHYv5gVv5H2,67,0.724,0.733,11,-5.539,0,0.0382,0.0249,0.000318,0.127,0.672,125.993,208107,4
7001,TOMORROW X TOGETHER,Roller Coaster,50eeuSVdOIf7PK3JdXoDbd,64,0.354,0.654,7,-6.051,0,0.112,0.0161,2.34e-06,0.0712,0.422,188.364,214347,3
7002,Binary One,Attention Caller,5mgbGh47Sm1s8swwlGsSbW,64,0.085,0.0181,8,-27.377,1,0.0427,0.866,0.814,0.0906,0.0353,84.041,203556,5
7003,88rising,Indigo,1sOr5OXjbukTzBDgmvd6Fa,74,0.819,0.664,7,-5.612,1,0.0828,0.0958,1.75e-06,0.263,0.71,144.988,173473,4
7004,Dennis Lloyd,Wild West,3UqQUExRt3YlS4PNo5Thtq,66,0.849,0.799,7,-5.301,0,0.0377,0.0403,0.0,0.087,0.561,108.056,164203,4
7005,Ina Wroldsen,Forgive or Forget - R3HAB Remix,6bERyJwcB3qHDZMnT6Wy9p,63,0.601,0.813,9,-5.233,0,0.0624,0.0105,0.0,0.125,0.384,127.18,183307,4
7006,Greeicy,Destino,3tOmzBrWaHg97FKgsqhhEd,74,0.708,0.761,0,-3.02,1,0.093,0.0105,8.51e-06,0.0462,0.71,188.124,180480,4
7007,EDX,Off The Grid,5STtg0bZXSoWfF20qWGxeV,59,0.734,0.899,9,-4.442,0,0.0669,0.0549,3.9e-05,0.108,0.52,124.035,175645,4
7008,LUM!X,Monster,0YU17F0BlVXvmx5ytsR43w,80,0.83,0.794,8,-6.279,0,0.432,0.0253,0.0248,0.106,0.607,128.16,154226,4
7009,Mauve,Just Stay,3YPhgbRDotBitv4FQBnoum,59,0.749,0.426,3,-11.222,0,0.05,0.282,0.033,0.26,0.311,120.021,155250,4
7010,DubVision,Back To Life,3rnBqIIoxOpQ0p9BeW3NT4,65,0.554,0.864,2,-4.403,1,0.0889,0.00166,0.0,0.119,0.305,126.975,201260,4
7011,Ava Max,Sweet but Psycho,7hTMgYCxLBTmFlEFC91VZQ,59,0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,187436,4
7012,Rita Ora,Only Want You (feat. 6LACK),1fPYcrgm9wODvukYw46vcg,62,0.671,0.547,6,-6.284,0,0.0526,0.0574,1.55e-06,0.0855,0.336,82.034,192439,4
7013,Why Don't We,What Am I - Martin Jensen Remix,0fTxuoeJG800yEd1zl1BVW,28,0.806,0.761,3,-5.504,1,0.0591,0.297,0.0,0.0702,0.533,110.068,153376,4
7014,BLUE ENCOUNT,Polaris,1f6HC5dTviPmopQjYi4uVT,62,0.517,0.939,8,-2.546,1,0.0938,0.00222,0.00237,0.0814,0.564,94.959,224360,4
7015,grandson,Oh No!!!,1hHn2SG7j8Ux61wWiUcXPq,66,0.609,0.659,2,-7.218,1,0.0442,0.00592,0.000292,0.161,0.522,80.996,215035,4
7016,Oflins,Daimasu,63kMAi2txGoFaGTlb6BTy4,55,0.673,0.214,10,-24.826,0,0.566,0.0977,0.0,0.215,0.363,144.516,91142,5
7017,Rex Orange County,New House,79yScU3wNnv2yPF3awYqnU,70,0.402,0.378,1,-8.682,0,0.0436,0.807,0.0,0.242,0.317,73.262,199052,4
7018,Mabes,America,2ydhxOqJQrYEETtWcuD06y,62,0.622,0.265,2,-9.768,1,0.0327,0.897,1.99e-05,0.0893,0.261,92.821,243956,4
7019,Sia,Heaven Can Wait - The Aston Shuffle Remix,3C4fzUgIP3ahkhOBdP38GM,62,0.622,0.859,5,-7.626,1,0.0636,0.000609,0.746,0.0909,0.442,121.968,218373,4
7020,MISSIO,Sing To Me,17KGTOb8fkxlyTnB5eFnsh,64,0.55,0.872,2,-4.742,0,0.0588,0.0882,0.00029,0.0617,0.618,142.039,189920,4
7021,Sister Hazel,All For You,2O5pe64AATVCHMfB58GPbq,54,0.633,0.754,8,-6.495,1,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,218707,4
7022,Dan Berk,"thank u, next",33GUAPKqFS56qvW54hbI65,59,0.384,0.216,2,-11.372,1,0.0441,0.816,0.0,0.105,0.245,84.381,228634,4
7023,Joseph Beg,Too Late Now,0dfdqbbN5nGqEZorAKmSEP,63,0.212,0.257,7,-19.837,0,0.0286,0.894,0.96,0.11,0.0324,88.044,198698,4
7024,bülow,Sweet Little Lies,6ZahaGPhyiXTi1pLEtGM6e,68,0.648,0.727,0,-3.791,1,0.142,0.229,0.0,0.17,0.689,160.024,175067,4
